Country,City,Temperature,Cloudiness,Humidity,Wind Speed,Latitude,Longitude
KZ,Boralday,10.4,90,92,6.71,43.36,76.86
PH,Dingle,74.97,8,66,15.79,11.0,122.67
SY,Manbij,39.2,0,80,10.29,36.53,37.96
ML,Kidal,49.37,0,38,4.83,18.44,1.41
ZA,De Aar,61.07,0,57,6.73,-30.65,24.01
NE,Bilma,42.3,0,54,0.58,18.69,12.92
RU,Kosh-Agach,-32.4,0,43,2.59,49.99,88.66
CY,Lasa,50.27,40,87,5.82,34.92,32.53
US,Collierville,45.5,90,81,5.82,35.04,-89.66
CL,Santiago,77.9,0,36,5.82,-33.44,-70.65
BR,Vila Velha,82.4,20,78,5.82,-3.71,-38.6
CO,Riosucio,69.8,40,88,2.24,5.42,-75.7
US,Laramie,15.31,1,69,16.11,41.31,-105.59
IR,Tabas,55.4,48,39,2.24,33.6,56.92
LK,Hambantota,69.8,5,100,5.82,6.12,81.12
US,Sitka,34.47,48,46,17.25,37.17,-99.65
BS,Freeport,64.4,20,77,10.29,26.54,-78.7
PL,Warsaw,32.85,75,100,4.7,52.23,21.01
US,Half Moon Bay,63.9,75,62,10.29,37.46,-122.43
IN,Kattivakkam,73.4,20,88,3.36,13.22,80.32
RU,Lavrentiya,6.35,0,82,8.97,65.58,-170.99
BR,Conde,77.13,80,100,7.52,-11.81,-37.61
BR,Caxito,78.8,0,78,10.29,-22.65,-42.51
ID,Sibolga,68.99,20,100,1.14,1.74,98.78
RU,Toora-Khem,-19.67,36,74,2.15,52.47,96.11
BR,Touros,80.6,40,83,5.82,-5.2,-35.46
HN,Tela,70.7,20,78,4.7,15.78,-87.45
RU,Naryan-Mar,-0.05,0,65,15.57,67.67,53.09
LK,Kalmunai,66.38,0,96,5.17,7.42,81.82
RU,Aleksandrov Gay,16.43,92,93,7.74,50.14,48.57
ID,Waingapu,78.48,88,88,5.61,-9.65,120.26
RU,Verkhoyansk,-53.96,48,0,2.82,67.55,133.39
RU,Zhigansk,-26.82,48,42,2.48,66.77,123.37
CN,Haimen,39.83,32,96,7.63,31.87,121.18
CN,Puyang,30.15,76,58,9.98,35.76,115.02
GL,Sisimiut,6.62,64,92,3.15,66.94,-53.67
RS,Gracac,33.8,40,95,2.93,43.65,20.83
BR,Aracoiaba,77.36,20,75,5.61,-4.37,-38.81
RU,Saryg-Sep,-27.9,0,39,1.59,51.49,95.55
CA,Goderich,22.37,88,88,23.51,43.74,-81.71
CA,Mayo,-5.81,90,83,2.71,63.59,-135.9
RU,Muyezerskiy,-0.68,76,77,6.73,63.93,31.65
PH,Tagusao,77.58,64,90,9.98,9.19,117.81
AO,Malanje,68.09,68,99,4.05,-9.54,16.35
ID,Galesong,78.8,40,94,1.12,-5.32,119.37
MG,Mahajanga,75.2,75,94,11.43,-15.72,46.32
ZA,Springbok,63.72,92,69,5.95,-29.67,17.88
GL,Tasiilaq,21.2,80,73,12.75,65.61,-37.64
RU,Tilichiki,21.92,88,84,11.99,60.47,166.1
CN,Luocheng,40.23,32,96,3.15,28.29,114.55
CA,North Bay,-9.41,90,76,16.11,46.31,-79.46
AO,Luanda,78.8,20,88,4.7,-8.83,13.24
CL,Valdivia,62.6,0,72,8.05,-39.81,-73.25
AU,Codrington,85.96,40,43,12.75,-28.95,153.24
BR,Mozarlandia,74.25,92,85,3.38,-14.74,-50.57
RU,Sinegorye,-41.18,8,0,2.15,62.09,150.53
IN,Kavaratti,80.24,0,100,2.71,10.57,72.64
CA,Quebec,-13.92,20,75,3.36,46.83,-71.24
IT,Agropoli,49.82,88,100,13.0,40.35,15.0
CM,Bertoua,68.72,32,91,2.59,4.58,13.68
VU,Isangel,79.07,64,100,13.67,-19.55,169.27
GR,Saint George,41.97,40,93,3.6,39.45,22.34
RU,Labytnangi,-19.8,64,57,2.59,66.66,66.39
LY,Mizdah,46.13,56,75,9.75,31.45,12.98
VE,El Dorado,75.92,80,81,3.71,6.71,-61.64
NC,Koumac,82.31,48,70,7.96,-20.56,164.28
GB,West Bay,31.82,0,89,5.5,50.71,-2.76
BW,Mopipi,72.23,0,71,12.44,-21.2,24.86
ES,Campo Maior,44.6,0,94,10.98,39.01,-7.07
BR,Tutoia,79.97,8,86,10.87,-2.76,-42.27
CA,Sioux Lookout,-6.81,90,76,4.7,50.1,-91.92
BR,Correntina,80.87,20,51,10.2,-13.34,-44.63
FR,Troyes,31.75,20,86,9.17,48.3,4.07
LR,Monrovia,77.0,20,94,3.36,6.33,-10.8
RU,Beringovskiy,4.05,36,99,3.49,63.05,179.32
ET,Lebu,53.6,0,58,9.17,8.96,38.73
LY,Darnah,60.75,0,100,17.25,32.77,22.64
UY,Chuy,76.46,48,93,4.5,-33.69,-53.46
AT,Gezing,32.0,75,90,5.82,47.92,13.13
IN,Port Blair,82.22,0,100,12.66,11.67,92.75
JP,Hasaki,40.64,20,38,18.34,35.73,140.83
ID,Nabire,76.95,36,82,1.81,-3.36,135.5
BR,Eirunepe,76.82,48,87,2.15,-6.66,-69.87
BO,Tipuani,68.45,80,92,0.58,-15.56,-68.02
RU,Cherskiy,-29.52,0,48,4.94,68.75,161.3
VE,Santa Teresa,80.6,20,78,2.24,10.26,-66.69
ZA,Kruisfontein,68.0,0,82,13.22,-34.0,24.73
CL,Ancud,59.0,20,72,9.17,-41.87,-73.83
RU,Kovdor,-8.73,8,64,3.49,67.56,30.47
PG,Aitape,77.54,92,100,3.15,-3.15,142.36
BO,El Alto,48.2,75,70,8.05,-16.5,-68.19
NO,Gravdal,28.4,48,86,11.41,59.79,5.78
MX,La Orilla,78.75,8,74,5.84,18.0,-102.23
RU,Shagonar,-26.1,0,36,2.71,51.54,92.92
NE,Zinder,56.07,0,40,8.3,13.81,8.99
IT,Marsala,46.4,40,100,4.7,37.8,12.44
CN,Sanming,42.71,0,89,1.92,26.24,117.6
CO,Catalina,80.6,20,78,10.76,8.86,-75.38
TH,Chum Phae,54.63,0,79,2.37,16.54,102.1
LY,Waddan,45.59,20,58,6.62,29.16,16.14
PT,Saldanha,35.37,0,90,6.62,41.42,-6.55
RU,Akusha,39.2,90,93,6.71,42.28,47.34
NA,Opuwo,63.14,0,33,4.61,-18.06,13.84
MV,Kudahuvadhoo,80.96,8,100,10.76,2.67,72.89
NO,Hammerfest,12.2,0,72,12.75,70.66,23.68
NO,Folldal,-10.49,8,47,2.48,62.14,10.0
CA,Bonavista,30.87,12,90,8.86,48.65,-53.11
MX,Champerico,82.4,20,39,3.36,16.38,-93.6
PT,Aljezur,58.46,88,99,12.1,37.31,-8.8
SO,Hobyo,74.39,0,86,17.02,5.35,48.53
TD,Adre,65.3,0,28,8.08,13.47,22.2
RU,Poronaysk,-2.12,20,81,3.04,49.22,143.1
ES,Zaragoza,41.18,40,70,17.22,41.65,-0.88
RU,Severobaykalsk,-13.82,24,56,3.27,55.65,109.32
ID,Bontang,81.23,24,97,9.98,0.12,117.47
MX,Nombre de Dios,71.6,75,5,10.29,23.85,-104.24
HN,San Nicolas,66.92,20,72,2.04,14.94,-88.33
ID,Puri,80.6,20,88,9.17,-7.54,112.45
BR,Sao Joao da Barra,81.27,0,96,14.45,-21.64,-41.05
IN,Lumding,57.83,92,92,1.14,25.75,93.17
IN,Mangrol,44.6,0,70,3.27,25.33,76.51
AR,Presidencia Roque Saenz Pena,85.32,32,67,9.75,-26.79,-60.44
BS,High Rock,64.4,20,77,10.29,26.63,-78.28
PT,Belmonte,32.22,12,85,2.71,40.36,-7.35
MX,Laguna,75.2,75,36,5.82,27.52,-110.01
PL,Konin,29.25,76,90,7.18,52.23,18.25
TR,Ayan,22.55,92,75,0.69,40.67,33.6
KZ,Petropavl,-18.41,0,82,6.71,54.87,69.13
CN,Kaihua,40.64,48,88,2.93,29.14,118.41
CI,Abengourou,78.03,8,79,6.4,6.73,-3.5
US,Santa Cruz,63.3,1,48,6.93,36.97,-122.03
CA,Shaunavon,17.06,68,77,20.38,49.65,-108.41
MX,Todos Santos,74.32,40,60,10.42,23.45,-110.23
UZ,Samarkand,51.8,20,25,13.87,39.65,66.98
MV,Thinadhoo,81.59,0,100,10.76,0.53,72.93
CA,Inuvik,7.57,90,78,5.82,68.36,-133.71
JO,Busayra,43.02,0,94,1.7,30.74,35.61
IN,Tura,57.38,100,71,3.71,25.52,90.21
PG,Lorengau,83.97,80,97,9.86,-2.02,147.27
IN,Porbandar,59.99,0,70,13.89,21.64,69.61
NZ,Ahipara,77.58,0,64,13.89,-35.17,173.16
PA,Pedasi,80.78,20,88,14.23,7.53,-80.03
AU,Nhulunbuy,86.0,40,79,12.75,-12.18,136.78
NC,Noumea,86.0,0,51,23.04,-22.28,166.46
MX,Imuris,69.17,44,19,3.6,30.78,-110.86
MX,Acapulco,80.6,20,65,10.29,16.86,-99.88
OM,Ruwi,75.2,0,47,10.29,23.6,58.55
IN,Amlagora,61.34,92,76,10.98,22.83,87.35
CA,Gimli,-11.43,0,74,9.98,50.63,-96.99
MX,Teya,73.4,20,43,6.93,21.05,-89.07
PG,Kimbe,79.25,80,100,4.83,-5.56,150.15
NZ,Tuatapere,68.72,0,66,10.2,-46.13,167.69
RU,Pelym,10.35,88,81,4.5,61.01,62.0
CA,Kenora,-9.37,1,76,6.93,49.76,-94.48
SN,Gat,72.7,0,52,17.22,14.69,-16.54
US,Corning,19.85,1,47,6.4,42.14,-77.05
PW,Kloulklubed,84.2,75,74,10.29,7.04,134.26
US,Nanakuli,75.45,20,53,17.22,21.39,-158.15
PK,Mianwali,35.24,0,72,2.93,32.57,71.58
CG,Gamboma,70.2,24,94,4.27,-1.87,15.88
AU,Katherine,86.0,20,70,10.29,-14.47,132.26
RU,Petropavlovsk-Kamchatskiy,19.4,88,62,4.47,53.05,158.65
RU,Aykhal,-33.8,56,57,3.49,65.95,111.51
NA,Luderitz,60.57,80,98,2.04,-26.65,15.16
CO,Cravo Norte,91.31,8,36,8.75,6.3,-70.2
RU,Gayny,9.68,92,83,2.93,60.3,54.33
AR,Rio Gallegos,55.4,40,54,26.4,-51.62,-69.22
RU,Lebedinyy,-5.99,76,81,3.49,58.52,125.52
SO,Mogadishu,78.26,56,100,22.62,2.04,45.34
PK,Sakrand,48.2,0,87,4.7,26.14,68.27
US,Suamico,2.07,40,68,5.82,44.63,-88.04
GL,Maniitsoq,20.21,76,99,13.22,65.42,-52.9
AU,Port Lincoln,71.82,0,81,5.17,-34.72,135.86
CN,Lingao,65.66,24,95,7.29,19.91,109.69
GB,Winslow,28.08,0,86,9.17,51.94,-0.88
NG,Naze,73.62,12,95,4.05,5.43,7.07
BR,Sao Felix do Xingu,74.66,88,97,1.7,-6.64,-51.99
BR,Sao Miguel do Araguaia,77.9,56,84,0.81,-13.28,-50.16
ZM,Kabwe,65.48,92,97,9.19,-14.44,28.44
AU,Mildura,86.0,0,35,5.82,-34.18,142.16
VE,San Carlos,85.5,88,49,4.16,9.66,-68.59
US,Coos Bay,55.94,1,66,5.82,43.37,-124.22
RU,Chernyshevskiy,-14.45,44,64,7.07,63.01,112.47
MX,Cabo San Lucas,74.57,40,60,3.38,22.89,-109.91
CU,El Cobre,78.8,75,69,11.41,20.05,-75.95
PH,Dicabisagan,70.47,56,100,11.99,17.08,122.42
BR,Anajatuba,79.52,68,87,6.62,-3.26,-44.62
MV,Mahibadhoo,81.32,12,100,11.88,3.78,72.97
PG,Kavieng,84.65,24,100,6.85,-2.57,150.8
NO,Honningsvag,7.2,8,100,12.77,70.98,25.97
US,Brewster,30.06,40,68,12.75,41.76,-70.08
VG,Road Town,77.0,40,69,8.05,18.42,-64.62
BY,Masty,25.47,88,92,13.89,53.42,24.54
RU,Markova,-5.81,75,76,4.47,52.21,104.21
SO,Bosaso,75.2,88,100,11.32,11.28,49.18
AU,Batemans Bay,79.83,12,78,3.49,-35.71,150.18
ML,Taoudenni,48.87,0,46,3.6,22.68,-3.98
US,Eureka,61.65,1,100,5.82,40.8,-124.16
DE,Pfarrkirchen,31.55,92,95,18.25,48.43,12.94
SO,Qandala,58.55,0,100,5.39,11.47,49.87
RU,Kuytun,-4.19,36,51,8.3,54.34,101.51
US,Pahrump,62.96,1,19,11.41,36.21,-115.98
US,Lexington,46.81,90,82,11.41,38.05,-84.5
US,Nantucket,30.47,40,68,12.75,41.28,-70.1
LY,Jalu,50.72,68,40,12.44,29.03,21.55
MX,Coahuayana,74.7,0,25,2.15,18.62,-100.35
AW,Oranjestad,78.8,20,83,17.22,12.52,-70.03
IT,Collecchio,24.26,0,87,3.38,44.75,10.22
IS,Hofn,28.31,64,100,17.36,64.25,-15.21
MX,San Buenaventura,78.8,5,26,6.93,27.06,-101.55
BR,Cruzilia,72.5,8,65,7.74,-21.84,-44.81
RU,Kayerkan,-41.45,0,0,3.04,69.35,87.76
BR,Fonte Boa,78.71,12,94,2.59,-2.51,-66.09
SA,Najran,64.4,5,27,4.7,17.54,44.22
US,Madisonville,37.08,90,76,13.87,37.33,-87.5
AU,Port Hedland,86.0,75,66,6.93,-20.31,118.58
MZ,Inhambane,74.84,20,94,10.31,-23.87,35.38
FR,Castelnaudary,40.37,90,81,11.41,43.32,1.95
US,Morehead,47.25,90,79,19.46,38.18,-83.43
RU,Iskateley,-1.04,8,68,14.67,67.68,53.15
RU,Dauriya,-7.07,12,55,7.29,49.93,116.85
US,Traverse City,9.59,90,76,9.17,44.76,-85.62
BR,Itaituba,78.35,64,81,3.94,-4.26,-55.99
RU,Chany,-15.03,8,69,10.31,55.31,76.76
RU,Vorontsovka,13.28,56,82,2.93,50.61,40.34
BW,Masunga,63.05,20,87,11.77,-20.62,27.45
RU,Troitsko-Pechorsk,6.89,64,78,4.16,62.71,56.19
PL,Biskupiec,31.37,80,96,7.52,53.87,20.96
RU,Esso,2.57,68,83,2.59,55.93,158.7
IN,Barpeta,60.8,75,87,1.81,26.33,91.01
ES,Puertollano,39.29,0,93,4.5,38.69,-4.11
ES,Barbate,54.12,40,76,9.17,36.19,-5.92
GA,Omboue,82.13,92,100,6.17,-1.57,9.26
CN,Xining,7.43,68,84,2.04,36.62,101.77
PH,Ternate,77.0,20,73,1.12,14.29,120.72
SB,Kirakira,83.12,36,100,8.75,-10.46,161.92
ID,Majene,83.66,68,94,7.74,-3.54,118.97
RU,Turochak,-6.71,48,73,2.37,52.26,87.12
DZ,Constantine,39.2,75,93,17.22,36.36,6.61
KZ,Taraz,21.2,90,100,4.47,42.89,71.39
GB,Broome,26.89,0,86,6.93,52.47,1.45
US,Alexandria,55.92,1,90,7.63,31.31,-92.44
RU,Yashalta,25.02,24,89,2.82,46.34,42.27
FR,Saint-Pierre,32.11,0,92,3.36,48.95,4.24
US,Lompoc,62.31,1,63,6.4,34.64,-120.46
ML,Mopti,62.6,0,55,6.93,14.49,-4.19
IN,Ginda,41.0,0,100,5.82,30.69,78.49
CN,Tongliao,19.98,20,31,13.44,43.61,122.27
RU,Pinega,-8.51,0,65,3.38,64.7,43.39
MG,Ambovombe,74.43,76,81,16.46,-25.18,46.09
CA,Terrace,35.6,40,64,19.46,54.52,-128.61
ID,Amuntai,73.4,80,100,2.26,-2.42,115.25
US,Lewiston,35.67,90,78,5.82,46.42,-117.02
CO,Puerto Carreno,91.4,0,46,2.37,6.19,-67.49
ID,Sorong,77.54,76,100,6.62,-0.86,131.25
PE,Macusani,52.83,92,100,0.92,-14.07,-70.43
CA,Whitecourt,23.0,20,73,5.82,54.14,-115.68
BR,Altamira,76.73,64,92,3.6,-3.2,-52.21
US,Powell,41.77,90,86,13.87,40.16,-83.08
US,Virginia Beach,31.78,1,57,7.96,36.85,-75.98
PH,San Policarpo,76.19,48,94,13.78,12.18,125.51
US,Bar Harbor,10.31,1,50,11.41,44.39,-68.2
PH,Bolitoc,70.25,0,92,7.07,15.74,119.88
PT,Cascais,53.6,40,87,5.82,38.7,-9.42
BR,Jutai,75.02,80,98,2.48,-1.71,-47.89
RU,Shirokiy,25.07,80,94,7.18,53.87,39.17
RU,Salym,5.54,76,59,11.21,60.06,71.48
GL,Nuuk,17.6,76,57,9.17,64.17,-51.74
ID,Praya,84.2,75,79,3.36,-8.71,116.27
US,Claremore,34.29,75,67,11.41,36.31,-95.62
NO,Tromso,4.75,20,92,11.41,69.65,18.96
US,Silver City,54.32,1,23,10.29,32.77,-108.28
PT,Camacha,60.06,75,67,8.05,33.08,-16.33
HN,San Jose de Rio Tinto,78.8,40,57,3.36,14.93,-85.7
RU,Okhotsk,-24.17,0,100,7.63,59.36,143.24
DO,Neiba,67.77,76,94,2.71,18.49,-71.42
CD,Bolobo,71.55,32,100,0.36,-2.17,16.23
UY,Trinidad,81.45,0,76,5.17,-33.52,-56.9
RU,Novobirilyussy,1.49,48,71,13.22,56.95,90.69
AU,Broken Hill,87.8,32,33,3.36,-31.97,141.45
CD,Luau,66.6,36,96,2.26,-10.7,22.23
FI,Aanekoski,12.2,90,85,9.17,62.6,25.73
